date,clinical_cases,wastewater_viral_load
2020-01-01,0.0,0.0
2020-01-02,0.0,0.0
2020-01-03,0.0,0.0
2020-01-04,0.0,0.0
2020-01-05,0.0,0.0
2020-01-06,0.0,0.0
2020-01-07,0.0,0.0
2020-01-08,0.0,0.0
2020-01-09,0.0,0.0
2020-01-10,0.0,0.0
2020-01-11,0.0,0.0
2020-01-12,0.0,0.0
2020-01-13,0.0,0.0
2020-01-14,0.0,0.0
2020-01-15,0.0,0.0
2020-01-16,0.0,0.0
2020-01-17,0.0,0.0
2020-01-18,0.0,0.0
2020-01-19,0.0,0.0
2020-01-20,0.0,0.0
2020-01-21,0.0,0.0
2020-01-22,0.0,0.44372617781758916
2020-01-23,0.0,1.9060476396560997
2020-01-24,0.0,1.9060476396560997
2020-01-25,0.0,1.4623214618385105
2020-01-26,0.0,0.3598268202170509
2020-01-27,0.0,2.3536310576774793
2020-01-28,0.0,2.3536310576774793
2020-01-29,0.0,1.9938042374604283
2020-01-30,1.0,0.0
2020-01-31,4.0,0.0
2020-02-01,0.0,0.0
2020-02-02,0.0,0.0
2020-02-03,1.0,0.0
2020-02-04,4.0,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,0.0
2020-02-07,0.0,0.0
2020-02-08,0.0,0.0
2020-02-09,0.0,0.0
2020-02-10,0.0,0.0
2020-02-11,0.0,0.0
2020-02-12,0.0,0.0
2020-02-13,0.0,0.0
2020-02-14,0.0,0.0
2020-02-15,0.0,0.0
2020-02-16,0.0,0.0
2020-02-17,0.0,0.0
2020-02-18,0.0,0.0
2020-02-19,0.0,0.0
2020-02-20,0.0,0.0
2020-02-21,0.0,0.0
2020-02-22,0.0,0.0
2020-02-23,0.0,0.0
2020-02-24,0.0,2.159280874189299
2020-02-25,0.0,10.55115159696305
2020-02-26,0.0,10.968849693207396
2020-02-27,0.0,9.7661342074846
2020-02-28,0.0,2.98036291317606
2020-02-29,0.0,4.762671531488942
2020-03-01,0.0,6.1158204014647986
2020-03-02,0.0,6.891106087284688
2020-03-03,4.0,8.693680376869557
2020-03-04,19.0,13.705516467621381
2020-03-05,1.0,16.0579095183738
2020-03-06,2.0,13.431093321659977
2020-03-07,3.0,19.79553591966462
2020-03-08,5.0,18.642400643305628
2020-03-09,5.0,27.881704136546727
2020-03-10,6.0,21.60927287677721
2020-03-11,10.0,32.04788459138032
2020-03-12,13.0,47.977686793525805
2020-03-13,8.0,80.90230736216776
2020-03-14,3.0,95.76905686516074
2020-03-15,23.0,114.74679917991948
2020-03-16,7.0,121.65023238200355
2020-03-17,23.0,138.27237116932437
2020-03-18,14.0,115.86481190905647
2020-03-19,22.0,96.80051345162845
2020-03-20,50.0,153.0977170714863
2020-03-21,60.0,170.1309879353067
2020-03-22,77.0,204.4426391880414
2020-03-23,74.0,196.75062992741564
2020-03-24,85.0,355.8907257727351
2020-03-25,87.0,470.6188769642615
2020-03-26,43.0,602.3702778812184
2020-03-27,75.0,785.2791639710618
2020-03-28,185.0,866.5267013809417
2020-03-29,70.0,1096.8159391233928
2020-03-30,92.0,926.2426950166767
2020-03-31,180.0,1272.951224215489
2020-04-01,386.0,1134.4432332409353
2020-04-02,328.0,1235.0126981319256
2020-04-03,336.0,1233.183218445334
2020-04-04,601.0,1348.0380968621507
2020-04-05,472.0,1546.6977129900367
2020-04-06,693.0,1732.8254179756811
2020-04-07,354.0,1970.6285121705835
2020-04-08,853.0,2020.1173586790865
2020-04-09,591.0,1716.9141240254614
2020-04-10,547.0,1620.2985573155372
2020-04-11,1035.0,1854.0410552357905
2020-04-12,909.0,2228.328717360053
2020-04-13,796.0,2473.9502949157686
2020-04-14,1211.0,2607.1546581021826
2020-04-15,1076.0,2901.3493355669816
2020-04-16,941.0,3183.4928105611375
2020-04-17,1007.0,3195.036501291113
2020-04-18,991.0,3302.677731630887
2020-04-19,1334.0,2817.6361409755104
2020-04-20,1553.0,2852.640632484124
2020-04-21,1336.0,2816.5335390106934
2020-04-22,1383.0,3642.018235918589
2020-04-23,1409.0,3908.835010797136
2020-04-24,1684.0,4235.355279784305
2020-04-25,1429.0,4505.496149821591
2020-04-26,1990.0,4620.1330846034425
2020-04-27,1396.0,6124.266658788714
2020-04-28,1543.0,6578.941295095844
2020-04-29,1897.0,7870.935737974389
2020-04-30,1718.0,6729.809408167793
2020-05-01,1993.0,7234.8535600575815
2020-05-02,2293.0,6270.6984246636885
2020-05-03,2644.0,7422.584300609407
2020-05-04,2553.0,7889.773818437025
2020-05-05,3900.0,8173.112939240072
2020-05-06,2958.0,7351.127521569906
2020-05-07,3561.0,6889.317738037163
2020-05-08,3390.0,7351.924149973281
2020-05-09,3320.0,7644.399456856612
2020-05-10,3277.0,8537.171176071332
2020-05-11,4213.0,8891.279224829115
2020-05-12,3604.0,10429.775201870603
2020-05-13,3525.0,10104.588036938227
2020-05-14,3722.0,12468.239754332191
2020-05-15,3967.0,12370.45429550494
2020-05-16,3970.0,13509.585981694807
2020-05-17,4987.0,13743.901078824974
2020-05-18,5242.0,13357.941254427082
2020-05-19,4970.0,13475.825524160793
2020-05-20,5611.0,13493.884259089495
2020-05-21,5609.0,13733.090509436604
2020-05-22,6088.0,14869.866846362735
2020-05-23,6654.0,15487.437131286264
2020-05-24,6767.0,18158.767012499742
2020-05-25,6977.0,17057.7896076839
2020-05-26,6535.0,15929.602372818388
2020-05-27,6387.0,16408.37658691898
2020-05-28,6566.0,19041.322239963603
2020-05-29,7466.0,21300.277155018648
2020-05-30,7964.0,21634.42479150654
2020-05-31,8380.0,20668.084767503664
2020-06-01,8392.0,20724.013030728664
2020-06-02,8171.0,20676.256594624898
2020-06-03,8909.0,20647.341740308402
2020-06-04,9304.0,23367.636099138093
2020-06-05,9851.0,24726.682792624222
2020-06-06,9887.0,25362.017906852463
2020-06-07,9971.0,24333.624362321614
2020-06-08,9983.0,22013.861190532716
2020-06-09,9987.0,23828.95190532562
2020-06-10,9985.0,25674.359915033176
2020-06-11,9996.0,27729.430673536976
2020-06-12,10956.0,30961.676876095957
2020-06-13,11458.0,31894.254931515112
2020-06-14,11929.0,35415.32108720427
2020-06-15,11502.0,37347.00878015687
2020-06-16,10667.0,36608.94700858675
2020-06-17,10974.0,35383.047386789396
2020-06-18,12881.0,32236.30192180413
2020-06-19,13586.0,32910.29432671466
2020-06-20,14516.0,36414.892422081
2020-06-21,15413.0,40524.144537648215
2020-06-22,14821.0,42786.73285293066
2020-06-23,14933.0,43764.51682323358
2020-06-24,15968.0,42804.7446508176
2020-06-25,16922.0,47497.19183340042
2020-06-26,17296.0,48179.99932706749
2020-06-27,18552.0,58224.72843842224
2020-06-28,19906.0,59039.5483548957
2020-06-29,19459.0,57163.78227026991
2020-06-30,18522.0,47052.56967533603
2020-07-01,18653.0,47172.140611266725
2020-07-02,19148.0,51909.14123023993
2020-07-03,20903.0,60251.598312215334
2020-07-04,22771.0,63324.66858818518
2020-07-05,24850.0,65451.52378309462
2020-07-06,24248.0,61502.02716590735
2020-07-07,22252.0,55418.99898832993
2020-07-08,22752.0,57052.140756933724
2020-07-09,24879.0,68332.00014197292
2020-07-10,26506.0,78554.28731529483
2020-07-11,27114.0,79426.18192009088
2020-07-12,28637.0,81015.72611500898
2020-07-13,28701.0,83584.88729598063
2020-07-14,28498.0,84429.1109957068
2020-07-15,29429.0,88599.09190853404
2020-07-16,32695.0,96821.8202769381
2020-07-17,34956.0,102907.94942355681
2020-07-18,34884.0,106466.4709925673
2020-07-19,38902.0,109949.7928682646
2020-07-20,40425.0,121740.59627164365
2020-07-21,37148.0,125641.7860631271
2020-07-22,37724.0,115546.95333451648
2020-07-23,45720.0,109106.23155698186
2020-07-24,49310.0,113376.74492922111
2020-07-25,48916.0,127313.68043165158
2020-07-26,48661.0,135038.25178568545
2020-07-27,49931.0,139958.40930466572
2020-07-28,47703.0,138404.55368809268
2020-07-29,48513.0,145448.542950545
2020-07-30,52123.0,148525.6519190045
2020-07-31,55078.0,156967.01749051816
2020-08-01,57118.0,153348.24164224768
2020-08-02,54735.0,151449.30487780363
2020-08-03,52972.0,135375.67259368373
2020-08-04,52050.0,133332.88363985272
2020-08-05,52509.0,127707.1477088945
2020-08-06,56282.0,142010.5620844477
2020-08-07,62538.0,162730.01449711618
2020-08-08,61537.0,149685.44525353887
2020-08-09,64399.0,148565.47398827688
2020-08-10,62064.0,114349.90329078503
2020-08-11,53601.0,125668.23070414858
2020-08-12,60963.0,139445.17235177057
2020-08-13,66999.0,161572.34586648078
2020-08-14,64553.0,160469.05603100537
2020-08-15,65002.0,144978.33664249541
2020-08-16,63490.0,143454.27868189616
2020-08-17,57981.0,140039.3083995242
2020-08-18,55079.0,146076.40930042617
2020-08-19,64531.0,153019.55400262843
2020-08-20,69652.0,165360.1536800708
2020-08-21,68898.0,189806.79354626025
2020-08-22,69878.0,197897.51840677718
2020-08-23,69239.0,186084.6707869199
2020-08-24,61408.0,163688.6226622915
2020-08-25,60975.0,150997.32539229692
2020-08-26,67151.0,183015.64936837842
2020-08-27,75760.0,184271.86806349733
2020-08-28,77266.0,195901.0021991129
2020-08-29,76472.0,198264.23160377415
2020-08-30,78761.0,222012.52729550397
2020-08-31,78512.0,203622.0098319213
2020-09-01,69921.0,193590.6719364047
2020-09-02,78357.0,182401.2170557479
2020-09-03,83883.0,202536.6836011488
2020-09-04,83341.0,233913.49648444963
2020-09-05,86432.0,243061.09623416173
2020-09-06,90632.0,232977.65968195908
2020-09-07,90802.0,209873.28194380386
2020-09-08,75809.0,223912.3587980886
2020-09-09,89706.0,255280.47379247355
2020-09-10,95735.0,238288.90935816264
2020-09-11,96551.0,213182.39240430327
2020-09-12,97570.0,210831.8572127464
2020-09-13,94372.0,213485.61000329463
2020-09-14,92071.0,208224.89199052987
2020-09-15,83809.0,194136.90250653122
2020-09-16,90123.0,191508.6151312856
2020-09-17,97894.0,195732.965592837
2020-09-18,96424.0,168826.6414247564
2020-09-19,93337.0,169235.40192189833
2020-09-20,92605.0,164180.68970737586
2020-09-21,86961.0,162283.97376645022
2020-09-22,75083.0,182795.42836940443
2020-09-23,83347.0,174027.2770845364
2020-09-24,86508.0,189071.25483265068
2020-09-25,86052.0,173457.3023908378
2020-09-26,85362.0,192934.77224730304
2020-09-27,88600.0,178713.77952886387
2020-09-28,82170.0,171370.80273593016
2020-09-29,70589.0,155085.5971586959
2020-09-30,80472.0,161936.44223357106
2020-10-01,86821.0,164702.42885668666
2020-10-02,81484.0,167367.1828811293
2020-10-03,79476.0,167948.21508500175
2020-10-04,75829.0,161538.36037343022
2020-10-05,74442.0,142853.22479675015
2020-10-06,61267.0,140367.2954530557
2020-10-07,72049.0,146009.72266766144
2020-10-08,78524.0,167111.97070336863
2020-10-09,70496.0,156004.30041987923
2020-10-10,73272.0,160860.19872052592
2020-10-11,74383.0,129717.38575325656
2020-10-12,66732.0,125815.75268960354
2020-10-13,55342.0,108413.75026795741
2020-10-14,63509.0,123267.99157426192
2020-10-15,67708.0,126082.40412256525
2020-10-16,63371.0,120424.62851891895
2020-10-17,62212.0,111083.67331124081
2020-10-18,61871.0,104677.40194518967
2020-10-19,55722.0,96326.53015018495
2020-10-20,46790.0,96185.81128696766
2020-10-21,54044.0,98967.59263178533
2020-10-22,55839.0,110106.1879717335
2020-10-23,54366.0,113465.50666043504
2020-10-24,53370.0,119785.95363845606
2020-10-25,50129.0,115254.22011849814
2020-10-26,45148.0,101955.01948008106
2020-10-27,36470.0,93802.20586668632
2020-10-28,43893.0,98832.00482590275
2020-10-29,49881.0,113325.72310732883
2020-10-30,48648.0,119503.1385498089
2020-10-31,48268.0,112082.85071414484
2020-11-01,46963.0,114228.46396545565
2020-11-02,45231.0,102054.94566590716
2020-11-03,38310.0,103189.65469852595
2020-11-04,46253.0,96654.70363040165
2020-11-05,50210.0,103473.65243336586
2020-11-06,47638.0,106746.97200633648
2020-11-07,50356.0,106539.1857570127
2020-11-08,45674.0,99394.62378561111
2020-11-09,45903.0,85893.4248988352
2020-11-10,38073.0,80042.2818503753
2020-11-11,44281.0,92573.08050650603
2020-11-12,47905.0,99514.61405860301
2020-11-13,44879.0,107175.23944788992
2020-11-14,44684.0,102507.15542087011
2020-11-15,41100.0,103257.49367817833
2020-11-16,30548.0,97653.7674760195
2020-11-17,29163.0,93419.24516168803
2020-11-18,38617.0,103832.73501974076
2020-11-19,45576.0,100091.1409863743
2020-11-20,45882.0,96090.4227785616
2020-11-21,46232.0,89128.68021753804
2020-11-22,45209.0,94449.59199885394
2020-11-23,44059.0,94632.19047449743
2020-11-24,37975.0,87531.74876554323
2020-11-25,44376.0,81357.72645862521
2020-11-26,44489.0,79526.62941558659
2020-11-27,43082.0,77193.22700523898
2020-11-28,41322.0,74760.39362820818
2020-11-29,41810.0,79530.83514431537
2020-11-30,38772.0,70952.97642861556
2020-12-01,31118.0,67674.7203975814
2020-12-02,36604.0,61614.73949553114
2020-12-03,35551.0,65648.01611269749
2020-12-04,36595.0,65156.67258890687
2020-12-05,36652.0,62479.47808380983
2020-12-06,36011.0,60043.035166118534
2020-12-07,32981.0,56528.90304510507
2020-12-08,26567.0,54885.366397403595
2020-12-09,32080.0,50488.31387073809
2020-12-10,31521.0,51106.41586559162
2020-12-11,29398.0,47544.065989656585
2020-12-12,30006.0,46548.909165208905
2020-12-13,30254.0,45047.45505683486
2020-12-14,27071.0,44474.50205197158
2020-12-15,22065.0,47570.008318667824
2020-12-16,26382.0,54056.77849471764
2020-12-17,24010.0,59461.30958072981
2020-12-18,22890.0,56923.9929631145
2020-12-19,25152.0,48139.94315437862
2020-12-20,26624.0,41291.16485841594
2020-12-21,24337.0,37252.95756444413
2020-12-22,19556.0,37993.1857596692
2020-12-23,23950.0,42430.52043508441
2020-12-24,24712.0,43302.71671103953
2020-12-25,23067.0,43988.24702227093
2020-12-26,22273.0,43590.761506793824
2020-12-27,18732.0,42605.04444661063
2020-12-28,20021.0,40188.37927665331
2020-12-29,16432.0,38371.25693205957
2020-12-30,20549.0,40541.3001366076
2020-12-31,21822.0,41585.09605965231
2021-01-01,20035.0,40299.060570626505
2021-01-02,19079.0,40145.63745130294
2021-01-03,18177.0,36902.07186071795
2021-01-04,16504.0,32702.142384657647
2021-01-05,16375.0,31379.705806665657
2021-01-06,18088.0,36048.69083588649
2021-01-07,20346.0,39930.175311429426
2021-01-08,18139.0,41847.036511914754
2021-01-09,18222.0,36421.27218872554
2021-01-10,18645.0,34741.266425660266
2021-01-11,16311.0,27763.874785719792
2021-01-12,12584.0,31177.625066663448
2021-01-13,15968.0,29529.17146314576
2021-01-14,16946.0,31274.60075615963
2021-01-15,15590.0,27544.78875848527
2021-01-16,15158.0,25346.637512558173
2021-01-17,15144.0,24939.51268601014
2021-01-18,13788.0,21345.449668729856
2021-01-19,10064.0,23245.772682735867
2021-01-20,13823.0,23321.246973883488
2021-01-21,15223.0,35339.73713992915
2021-01-22,14545.0,36805.436735315096
2021-01-23,14256.0,36553.53754435248
2021-01-24,14849.0,25858.66028332419
2021-01-25,13203.0,21673.456681249514
2021-01-26,9102.0,19426.745000481635
2021-01-27,12689.0,24280.409531135418
2021-01-28,11666.0,28208.581810839154
2021-01-29,18855.0,29694.936482646513
2021-01-30,13083.0,24166.071579630992
2021-01-31,13052.0,23891.094227634367
2021-02-01,11427.0,22477.80940204869
2021-02-02,8635.0,25532.73164849471
2021-02-03,11039.0,22287.850972430624
2021-02-04,12899.0,21938.52036758971
2021-02-05,12408.0,21221.984552753936
2021-02-06,11713.0,23019.1820381951
2021-02-07,12059.0,24762.644592076493
2021-02-08,11831.0,23162.330560765404
2021-02-09,9110.0,21305.616767164753
2021-02-10,11067.0,22589.5435669776
2021-02-11,12923.0,25135.55017585358
2021-02-12,9309.0,29064.878869883658
2021-02-13,12143.0,31429.668392612995
2021-02-14,12194.0,30226.7639456092
2021-02-15,11649.0,25133.27014234327
2021-02-16,9121.0,25574.043393105752
2021-02-17,11610.0,29869.383284784777
2021-02-18,12881.0,34696.83958277385
2021-02-19,13193.0,37670.5404888117
2021-02-20,13993.0,37272.774374316854
2021-02-21,14264.0,39922.82564675596
2021-02-22,14199.0,33999.13381473391
2021-02-23,10584.0,35838.645168005554
2021-02-24,13742.0,38665.767019709
2021-02-25,16738.0,41491.1114053124
2021-02-26,16577.0,42635.63467652632
2021-02-27,16488.0,41521.887381887
2021-02-28,16752.0,46208.61284959294
2021-03-01,15510.0,40329.58501437985
2021-03-02,12286.0,39756.67314621059
2021-03-03,14989.0,42862.45295051038
2021-03-04,17407.0,45832.11714509985
2021-03-05,16838.0,46362.14839977654
2021-03-06,18327.0,39706.064124292934
2021-03-07,18711.0,45838.57763878283
2021-03-08,18599.0,50921.30012641597
2021-03-09,15388.0,64483.20809352319
2021-03-10,17921.0,73014.24099155799
2021-03-11,22854.0,90428.86168784589
2021-03-12,23285.0,88144.42593346396
2021-03-13,24882.0,85325.59760263201
2021-03-14,25320.0,83056.81657704867
2021-03-15,26291.0,91321.13866887591
2021-03-16,24492.0,102582.36185908855
2021-03-17,28903.0,95418.66239000975
2021-03-18,35871.0,107514.48139965202
2021-03-19,39726.0,109922.76667143767
2021-03-20,40953.0,134990.88104808392
2021-03-21,43846.0,145767.81492651833
2021-03-22,46951.0,144351.77765243998
2021-03-23,40715.0,128658.37396825106
2021-03-24,47262.0,119886.8255101579
2021-03-25,53476.0,145870.04878281953
2021-03-26,59118.0,188303.6311852232
2021-03-27,62258.0,203300.62599101846
2021-03-28,62714.0,228402.55658077527
2021-03-29,68020.0,218071.8164021313
2021-03-30,56211.0,236433.69940029495
2021-03-31,53480.0,247482.06448422596
2021-04-01,72330.0,265688.9873360374
2021-04-02,81466.0,291586.49002516107
2021-04-03,89129.0,292130.3184369305
2021-04-04,93249.0,382179.91958834976
2021-04-05,103558.0,406657.6187486686
2021-04-06,96982.0,439737.32134154654
2021-04-07,115736.0,429938.2759031893
2021-04-08,126789.0,473168.1198753177
2021-04-09,131968.0,525633.0787353612
2021-04-10,145384.0,592863.4091843051
2021-04-11,152879.0,671284.9296688304
2021-04-12,168912.0,681233.4472116648
2021-04-13,161736.0,667401.1437935546
2021-04-14,184372.0,664735.2325592386
2021-04-15,200739.0,659912.8533523794
2021-04-16,217353.0,658544.5565877587
2021-04-17,234692.0,763028.6587191612
2021-04-18,261500.0,943358.6440217029
2021-04-19,273810.0,980622.6773790583
2021-04-20,259170.0,954934.9733107728
2021-04-21,295041.0,916957.3937292149
2021-04-22,314835.0,1085119.8626978842
2021-04-23,332730.0,1153309.2890639727
2021-04-24,346786.0,1142771.9640311433
2021-04-25,349691.0,978348.049885555
2021-04-26,352991.0,804837.5188491506
2021-04-27,323144.0,812757.5526973958
2021-04-28,360960.0,856430.5936968493
2021-04-29,379257.0,903771.12783376
2021-04-30,386452.0,875905.8406150602
2021-05-01,401993.0,852115.1933878497
2021-05-02,392488.0,968834.4603178571
2021-05-03,368147.0,978805.981014144
2021-05-04,357229.0,987320.899191705
2021-05-05,382315.0,973552.3843915984
2021-05-06,412262.0,950434.2280023397
2021-05-07,414188.0,894833.6503107212
2021-05-08,401078.0,841166.3043763071
2021-05-09,403738.0,803777.8356196014
2021-05-10,366161.0,751021.9316328279
2021-05-11,329942.0,644544.1851037621
2021-05-12,348421.0,589143.7594649419
2021-05-13,362727.0,574823.4253668343
2021-05-14,343144.0,603582.7835326653
2021-05-15,326098.0,663916.8552496567
2021-05-16,311170.0,638484.8878531753
2021-05-17,281386.0,569772.4893270893
2021-05-18,263533.0,465743.21796249534
2021-05-19,267334.0,482808.483354751
2021-05-20,276110.0,446219.36823666986
2021-05-21,259551.0,414852.858634763
2021-05-22,257299.0,390276.8259692162
2021-05-23,240842.0,360055.89955612086
2021-05-24,222315.0,344551.76813699794
2021-05-25,196427.0,315305.9925468777
2021-05-26,208921.0,311689.6548652299
2021-05-27,211298.0,296497.0513255973
2021-05-28,186364.0,278550.14657978876
2021-05-29,173790.0,276959.4005056454
2021-05-30,165553.0,271893.01477704966
2021-05-31,152734.0,242278.6971785544
2021-06-01,127510.0,214718.59231045822
2021-06-02,132788.0,211803.2371363977
2021-06-03,134154.0,207712.07974761128
2021-06-04,132364.0,205449.7392706311
2021-06-05,120529.0,179499.17093938275
2021-06-06,114460.0,185718.87052438714
2021-06-07,100636.0,155358.69364774847
2021-06-08,86498.0,133471.52460044378
2021-06-09,92596.0,112922.07520446084
2021-06-10,94052.0,120408.67253541511
2021-06-11,91702.0,134512.44281872024
2021-06-12,84332.0,134270.12336369578
2021-06-13,80834.0,130613.54685205163
2021-06-14,70421.0,106063.57984828042
2021-06-15,60471.0,105944.26332923198
2021-06-16,62224.0,94758.12919103308
2021-06-17,67208.0,106180.02079166348
2021-06-18,62480.0,105151.087018517
2021-06-19,60753.0,104627.50445511779
2021-06-20,58419.0,102162.4649290052
2021-06-21,53256.0,97581.9309004961
2021-06-22,42640.0,96319.23680855885
2021-06-23,50848.0,105350.5695755451
2021-06-24,54069.0,101807.68558750366
2021-06-25,51667.0,106250.69924370752
2021-06-26,48698.0,104250.50298713481
2021-06-27,50040.0,95825.48457558634
2021-06-28,46148.0,82485.16232740616
2021-06-29,37566.0,78632.22848286373
2021-06-30,45951.0,91589.74491739341
2021-07-01,48786.0,103503.41038227163
2021-07-02,46617.0,96722.09138800747
2021-07-03,44111.0,94796.62856705305
2021-07-04,43071.0,87330.90729743305
2021-07-05,39796.0,87157.76812766078
2021-07-06,34703.0,85767.62572208757
2021-07-07,43733.0,91748.18140599504
2021-07-08,45892.0,90087.39054577332
2021-07-09,43393.0,86199.96517858365
2021-07-10,42766.0,81936.52914848378
2021-07-11,41506.0,84968.52506118563
2021-07-12,37154.0,79472.13116889854
2021-07-13,32906.0,83671.18245658837
2021-07-14,38792.0,94229.99073339305
2021-07-15,41806.0,103369.19161242891
2021-07-16,38949.0,98153.73377491029
2021-07-17,38079.0,92691.9647121844
2021-07-18,41157.0,90340.75384601769
2021-07-19,38164.0,77709.39446092634
2021-07-20,30093.0,69978.29013089002
2021-07-21,42015.0,65587.43455719094
2021-07-22,41383.0,81907.15968598325
2021-07-23,35342.0,85593.5351619615
2021-07-24,39097.0,102106.33838931966
2021-07-25,39742.0,102266.67646894786
2021-07-26,39361.0,92755.14779459225
2021-07-27,29689.0,89253.00480000285
2021-07-28,43654.0,79894.66147037751
2021-07-29,43509.0,92912.76809555397
2021-07-30,44230.0,89103.30845907227
2021-07-31,41649.0,89348.36934481373
2021-08-01,41831.0,85704.6672922643
2021-08-02,40134.0,75218.40321996444
2021-08-03,30549.0,79530.98554799576
2021-08-04,42625.0,82295.2205446583
2021-08-05,42982.0,99939.07888926001
2021-08-06,44643.0,102873.69898544521
2021-08-07,38628.0,96851.67734545942
2021-08-08,39070.0,80004.2098635611
2021-08-09,35499.0,66282.43071822317
2021-08-10,28204.0,67949.50889724417
2021-08-11,38353.0,68768.67220451335
2021-08-12,41195.0,80335.08420277068
2021-08-13,40120.0,74439.66614936286
2021-08-14,38667.0,75559.34797875496
2021-08-15,36083.0,67328.68097912299
2021-08-16,32937.0,65352.056988465316
2021-08-17,25166.0,66552.44196707156
2021-08-18,35178.0,80528.55127573636
2021-08-19,36401.0,87260.64008934911
2021-08-20,36571.0,94242.34860680813
2021-08-21,34457.0,96875.49177870671
2021-08-22,30948.0,104481.72965549513
2021-08-23,25072.0,91275.37000568477
2021-08-24,25467.0,91120.9300189208
2021-08-25,37593.0,98173.02961188776
2021-08-26,46164.0,114944.69161874482
2021-08-27,44658.0,120633.41747015504
2021-08-28,46759.0,105741.2884103151
2021-08-29,45083.0,92835.37287411693
2021-08-30,42909.0,68066.47812889835
2021-08-31,30941.0,74795.81488603308
2021-09-01,41965.0,87184.16461260823
2021-09-02,47092.0,96262.878390524
2021-09-03,45352.0,87176.55211328436
2021-09-04,42618.0,68705.7158640185
2021-09-05,42766.0,69288.23307066744
2021-09-06,38948.0,62430.099503389334
2021-09-07,31222.0,65384.81568650401
2021-09-08,37875.0,64193.53107683347
2021-09-09,43263.0,72693.02807215437
2021-09-10,34973.0,79848.21593565925
2021-09-11,33376.0,74615.57552671783
2021-09-12,28591.0,71125.19768726836
2021-09-13,27254.0,68501.38525044672
2021-09-14,25404.0,72576.33301327728
2021-09-15,27176.0,78150.18173851875
2021-09-16,30570.0,74660.62206211413
2021-09-17,34403.0,69125.6474523116
2021-09-18,35662.0,59997.423255921494
2021-09-19,30773.0,57908.94315396162
2021-09-20,30256.0,55361.9106854831
2021-09-21,26115.0,44975.278907539214
2021-09-22,26964.0,47026.59148884798
2021-09-23,31923.0,50242.828959750426
2021-09-24,31382.0,56805.32877780917
2021-09-25,29616.0,49513.054313375185
2021-09-26,28326.0,41590.142751946354
2021-09-27,26041.0,39931.951058138584
2021-09-28,18795.0,39679.73815830081
2021-09-29,18870.0,41520.61608560681
2021-09-30,23529.0,38893.321944195915
2021-10-01,26727.0,38671.28318114895
2021-10-02,24354.0,42171.45525313123
2021-10-03,22842.0,42395.51360215459
2021-10-04,20799.0,36688.8326100854
2021-10-05,18346.0,31051.83080429806
2021-10-06,18833.0,31641.672722954518
2021-10-07,22431.0,32169.511372272693
2021-10-08,21257.0,32625.972380660503
2021-10-09,19740.0,29220.529443788128
2021-10-10,18166.0,31602.110236790744
2021-10-11,18132.0,32222.505308688105
2021-10-12,14313.0,34788.8955939605
2021-10-13,15823.0,36806.10421191788
2021-10-14,18987.0,34187.216329843555
2021-10-15,16862.0,37304.01923188433
2021-10-16,15981.0,36057.20308793657
2021-10-17,14146.0,36925.79778684841
2021-10-18,13596.0,30300.188330485526
