date,clinical_cases,wastewater_viral_load
2021-10-19,13058.0,28662.707650674627
2021-10-20,14623.0,29759.19459000287
2021-10-21,18454.0,30299.329742182967
2021-10-22,15786.0,29771.44559764139
2021-10-23,16326.0,27511.10509477046
2021-10-24,15906.0,26315.58521554703
2021-10-25,14306.0,23501.347340455763
2021-10-26,12428.0,23003.551652420272
2021-10-27,13451.0,23665.706155381664
2021-10-28,16156.0,28311.397253943393
2021-10-29,14348.0,25068.741337737865
2021-10-30,14313.0,25244.391786243785
2021-10-31,12830.0,23748.32476143567
2021-11-01,12514.0,23343.852902474075
2021-11-02,10423.0,22052.469227826077
2021-11-03,11903.0,21142.211772121973
2021-11-04,12885.0,23160.182968777033
2021-11-05,12729.0,22860.242649856868
2021-11-06,10929.0,20682.702983033258
2021-11-07,10853.0,22921.097922963065
2021-11-08,11451.0,22658.99884983903
2021-11-09,10126.0,24674.367190900797
2021-11-10,11466.0,24890.3234909363
2021-11-11,13091.0,24245.455955851798
2021-11-12,12516.0,22301.525316348096
2021-11-13,11850.0,20861.39726999574
2021-11-14,11271.0,19203.973950008844
2021-11-15,10229.0,18403.401740031095
2021-11-16,8865.0,16715.259826418183
2021-11-17,10197.0,17923.140969459466
2021-11-18,11919.0,20322.761992494685
2021-11-19,11106.0,20267.514654441526
2021-11-20,10302.0,20044.81632919672
2021-11-21,10488.0,18637.173505001934
2021-11-22,8488.0,16467.859760510804
2021-11-23,7579.0,17545.414058069902
2021-11-24,9283.0,18188.857077549084
2021-11-25,9119.0,20297.014047321994
2021-11-26,10549.0,19745.32632493046
2021-11-27,8318.0,17270.019585191763
2021-11-28,8774.0,17756.69730193922
2021-11-29,8309.0,16031.243559132357
2021-11-30,6990.0,16428.52013676283
2021-12-01,8954.0,17484.360263322887
2021-12-02,9765.0,18182.45468950918
2021-12-03,9216.0,17124.4642404175
2021-12-04,8603.0,13546.60018516495
2021-12-05,8895.0,13844.999797600374
2021-12-06,8306.0,12689.131831782535
2021-12-07,6822.0,14749.336344935538
2021-12-08,8439.0,13003.68341986558
2021-12-09,9419.0,16351.868157508017
2021-12-10,8503.0,15302.777501766135
2021-12-11,7992.0,16299.553451261918
2021-12-12,7774.0,13909.69647782245
2021-12-13,7350.0,12675.360234261361
2021-12-14,5784.0,12176.512983526889
2021-12-15,6984.0,14125.367862409466
2021-12-16,7974.0,14923.68171784572
2021-12-17,7447.0,15690.411253040009
2021-12-18,7145.0,14155.245506238018
2021-12-19,7081.0,13948.593969751606
2021-12-20,6563.0,13446.524677516616
2021-12-21,5326.0,13611.507075702759
2021-12-22,6317.0,16522.409189750397
2021-12-23,7495.0,25362.992937216448
2021-12-24,6650.0,37654.188708406415
2021-12-25,7189.0,49919.84169501628
2021-12-26,6987.0,61574.43387094379
2021-12-27,6531.0,73921.65650170283
2021-12-28,6358.0,94735.99988670945
2021-12-29,9195.0,131727.14671303896
2021-12-30,13154.0,197417.6834920124
2021-12-31,16764.0,252517.96781224586
2022-01-01,22775.0,326296.1681835109
2022-01-02,27553.0,337317.85647065396
2022-01-03,33750.0,398394.9382055353
2022-01-04,37379.0,431496.3306914412
2022-01-05,58097.0,535761.7316530851
2022-01-06,90928.0,629365.4417567801
2022-01-07,117100.0,739183.1972728427
2022-01-08,141986.0,787163.470144614
2022-01-09,159632.0,687476.8629515739
2022-01-10,179723.0,563917.1926932709
2022-01-11,168063.0,515533.31546416134
2022-01-12,194720.0,628779.7894679537
2022-01-13,247417.0,785725.1658428432
2022-01-14,264202.0,824115.559178358
2022-01-15,268833.0,845092.4454404364
2022-01-16,271202.0,755720.5832088204
2022-01-17,258089.0,696716.7591606203
2022-01-18,238018.0,595440.6575214689
2022-01-19,282970.0,574238.8354260678
2022-01-20,317532.0,546865.7148651504
2022-01-21,347254.0,525978.6178779575
2022-01-22,337704.0,547114.5727337872
2022-01-23,333533.0,529970.1304993888
2022-01-24,306064.0,543683.5125254238
2022-01-25,255874.0,460118.28658258024
2022-01-26,285914.0,457746.9915368587
2022-01-27,286384.0,384450.6336195879
2022-01-28,251209.0,357671.9873802229
2022-01-29,235532.0,291890.89097168256
2022-01-30,234281.0,255081.44400882372
2022-01-31,209918.0,210927.0283807896
2022-02-01,167059.0,188289.1025437843
2022-02-02,161386.0,182800.00855301064
2022-02-03,172433.0,153886.5360522138
2022-02-04,149394.0,137749.15535531298
2022-02-05,127952.0,120184.67351626979
2022-02-06,107474.0,103683.11303401434
2022-02-07,83876.0,91682.80896894583
2022-02-08,67597.0,73621.580655034
2022-02-09,71365.0,71506.0832780984
2022-02-10,67084.0,66489.98011030113
2022-02-11,58077.0,60051.71122906182
2022-02-12,50407.0,55209.32515495766
2022-02-13,44877.0,43030.814117163616
2022-02-14,34113.0,32806.47117764012
2022-02-15,27409.0,27320.76715548869
2022-02-16,30615.0,28594.364310911526
2022-02-17,30757.0,30408.27949355793
2022-02-18,25920.0,28381.815988951406
2022-02-19,22270.0,24142.704640641114
2022-02-20,19968.0,19789.290962623258
2022-02-21,16051.0,16685.10006252975
2022-02-22,13405.0,16665.565267675072
2022-02-23,15102.0,16054.613241074228
2022-02-24,14148.0,15801.125986021614
2022-02-25,13166.0,14464.267625101487
2022-02-26,11499.0,12886.69898463707
2022-02-27,10273.0,10116.364955887113
2022-02-28,8013.0,8645.761527486235
2022-03-01,6915.0,8150.82134711845
2022-03-02,7554.0,8902.131021570794
2022-03-03,6561.0,8303.68026222996
2022-03-04,6396.0,7126.8364029579925
2022-03-05,5921.0,6606.199949048968
2022-03-06,5476.0,5985.960954899268
2022-03-07,4362.0,5850.289363624847
2022-03-08,3993.0,5353.013526958811
2022-03-09,4575.0,5395.421492999587
2022-03-10,4184.0,5431.988958199917
2022-03-11,4194.0,4769.660571788717
2022-03-12,3614.0,4252.687348671933
2022-03-13,3116.0,3277.494371926447
2022-03-14,2503.0,2985.7306105860466
2022-03-15,2568.0,2924.9095495919323
2022-03-16,2876.0,3300.2019482631163
2022-03-17,2539.0,3357.415320867545
2022-03-18,2528.0,3543.43488222049
2022-03-19,2075.0,3028.561420201095
2022-03-20,1761.0,2810.32074391575
2022-03-21,1549.0,2279.866299651511
2022-03-22,1581.0,2458.6349989899186
2022-03-23,1778.0,2476.2258135758507
2022-03-24,1938.0,2717.9906055585984
2022-03-25,1685.0,2374.9175702675816
2022-03-26,1660.0,2295.261216199744
2022-03-27,1421.0,1961.1405129591467
2022-03-28,1270.0,1848.2174935335822
2022-03-29,1259.0,1926.8526328127912
2022-03-30,1233.0,1873.4794642400918
2022-03-31,1225.0,2225.3101981272534
2022-04-01,1335.0,2381.0868451262845
2022-04-02,1260.0,2409.5653375544393
2022-04-03,1096.0,2056.8656586367847
2022-04-04,913.0,1711.2209392599764
2022-04-05,795.0,1940.3481439889667
2022-04-06,1086.0,2020.873760056488
2022-04-07,1033.0,1968.744112317442
2022-04-08,1109.0,1698.7647275772076
2022-04-09,1150.0,1692.3179406375111
2022-04-10,1054.0,2348.8901762608293
2022-04-11,861.0,2430.523802485797
2022-04-12,796.0,3032.614661680301
2022-04-13,1088.0,3360.828708596772
2022-04-14,1007.0,4350.504430653423
2022-04-15,949.0,5226.065495854174
2022-04-16,975.0,5115.491417420275
2022-04-17,1150.0,5375.021388504694
2022-04-18,2183.0,4887.702500111572
2022-04-19,1247.0,5365.758371528081
2022-04-20,2067.0,5864.038463033831
2022-04-21,2380.0,6140.684225550888
2022-04-22,2451.0,6828.903309582473
2022-04-23,2527.0,6669.158587306606
2022-04-24,2593.0,7070.118188243677
2022-04-25,2541.0,6227.050137603796
2022-04-26,2483.0,6755.640130195931
2022-04-27,2927.0,6460.024514571912
2022-04-28,3303.0,6861.056271979098
2022-04-29,3377.0,6361.796109838545
2022-04-30,3688.0,6500.732623175885
2022-05-01,3324.0,6251.185711187052
2022-05-02,3157.0,5732.404069713728
2022-05-03,2568.0,5975.046590167956
2022-05-04,3205.0,5759.032914380371
2022-05-05,3275.0,5615.768141783944
2022-05-06,3545.0,5301.88683626164
2022-05-07,3805.0,5094.944315280913
2022-05-08,3451.0,5043.708912963917
2022-05-09,3207.0,4063.799803410386
2022-05-10,2288.0,3481.323368200606
2022-05-11,2897.0,3824.38427719537
2022-05-12,2827.0,4671.898975912217
2022-05-13,2841.0,5138.206309409268
2022-05-14,2858.0,4581.85400639642
2022-05-15,2487.0,4064.763922529533
2022-05-16,2202.0,3828.9217362465156
2022-05-17,1569.0,3989.6914364282748
2022-05-18,1829.0,4885.232257517394
2022-05-19,2364.0,5480.461618903199
2022-05-20,2259.0,5500.627596054812
2022-05-21,2323.0,4695.932764728765
2022-05-22,2226.0,4539.914736241193
2022-05-23,2022.0,4514.701490601078
2022-05-24,1675.0,5366.165864943865
2022-05-25,2124.0,6062.936768682891
2022-05-26,2628.0,7340.145933108271
2022-05-27,2710.0,7665.8051825916555
2022-05-28,2685.0,8790.41898777279
2022-05-29,2828.0,9987.944417913128
2022-05-30,2706.0,9616.798753038542
2022-05-31,2338.0,9488.180455561558
2022-06-01,2745.0,11284.046605490876
2022-06-02,3712.0,14795.018585465712
2022-06-03,4041.0,18964.985599669268
2022-06-04,3962.0,19661.941013410196
2022-06-05,4270.0,19147.921716469522
2022-06-06,4518.0,16636.697520917594
2022-06-07,3714.0,17334.123316874557
2022-06-08,5233.0,21779.267777731773
2022-06-09,7240.0,26643.313526967486
2022-06-10,7584.0,30371.56098966106
2022-06-11,8329.0,31447.142207292443
2022-06-12,8582.0,32643.259574549043
2022-06-13,8084.0,29354.232978570097
2022-06-14,6594.0,26966.183360820218
2022-06-15,8822.0,25607.8311066348
2022-06-16,12213.0,32764.839604255987
2022-06-17,12847.0,34278.28668391502
2022-06-18,13216.0,33376.77822489854
2022-06-19,12899.0,30058.14401569754
2022-06-20,12781.0,28472.398223265536
2022-06-21,9923.0,32122.827163508802
2022-06-22,12249.0,34598.27044383095
2022-06-23,13313.0,38576.004588011834
2022-06-24,17336.0,35826.80284249987
2022-06-25,15940.0,34731.70287878182
2022-06-26,11739.0,35113.591474634035
2022-06-27,17073.0,37655.63400489834
2022-06-28,11793.0,35787.46852251479
2022-06-29,14506.0,37185.6348454818
2022-06-30,18819.0,39073.33077343702
2022-07-01,17070.0,45025.839184941426
2022-07-02,17092.0,43852.402287293975
2022-07-03,16103.0,42238.13904322948
2022-07-04,16135.0,35870.50162771278
2022-07-05,13086.0,35406.79871117444
2022-07-06,16159.0,36471.25522636171
2022-07-07,18930.0,40804.91880057089
2022-07-08,18815.0,45265.143430062286
2022-07-09,18840.0,44194.021564986535
2022-07-10,18257.0,41668.087277534505
2022-07-11,16678.0,34606.52382700082
2022-07-12,13615.0,39815.87904678571
2022-07-13,16906.0,39340.15634193626
2022-07-14,20139.0,43951.61663150487
2022-07-15,20038.0,42716.86470144367
2022-07-16,20044.0,49083.61259308694
2022-07-17,20528.0,46563.561655891215
2022-07-18,16935.0,39772.252335977195
2022-07-19,15528.0,38580.31254590873
2022-07-20,20557.0,38125.19856299661
2022-07-21,21566.0,38638.78447296669
2022-07-22,21880.0,37325.57517061589
2022-07-23,21411.0,38901.41267098717
2022-07-24,20279.0,38645.45160867108
2022-07-25,16866.0,33702.99536379149
2022-07-26,14830.0,33379.592057315516
2022-07-27,18313.0,36572.349966153786
2022-07-28,20557.0,37627.44657832162
2022-07-29,20409.0,40790.850824035755
2022-07-30,20408.0,42569.91925642416
2022-07-31,19673.0,42062.51218172765
2022-08-01,16464.0,37789.624352900304
2022-08-02,13734.0,32468.409700740227
2022-08-03,17135.0,29971.964571095596
2022-08-04,19893.0,28895.74460684623
2022-08-05,20551.0,30560.24917911277
2022-08-06,19406.0,32071.542199018222
2022-08-07,18738.0,31725.30898233713
2022-08-08,16167.0,26978.344346703718
2022-08-09,12751.0,21664.205948420156
2022-08-10,16047.0,22380.560397608788
2022-08-11,16299.0,27017.700601288107
2022-08-12,16561.0,32995.49929212614
2022-08-13,15815.0,30615.64857427155
2022-08-14,14092.0,26639.26982269112
2022-08-15,14917.0,22079.741621847676
2022-08-16,8813.0,21514.026305152434
2022-08-17,9062.0,22670.08523685004
2022-08-18,12608.0,24856.293700264
2022-08-19,15754.0,23710.72531004131
2022-08-20,13272.0,22741.65316898309
2022-08-21,11539.0,19229.34391872557
2022-08-22,9531.0,16924.559130457088
2022-08-23,8586.0,14069.302790230895
2022-08-24,10649.0,15959.154894922243
2022-08-25,10725.0,15614.065058555838
2022-08-26,10256.0,15019.73406578732
2022-08-27,9520.0,12741.117993625716
2022-08-28,9436.0,12155.25332332663
2022-08-29,7591.0,11667.189245693226
2022-08-30,5439.0,10176.30751699049
2022-08-31,7231.0,10645.429097883678
2022-09-01,7946.0,10217.86412568598
2022-09-02,6168.0,10447.09398778283
2022-09-03,7211.0,8748.595789239189
2022-09-04,6817.0,8478.98588857928
2022-09-05,5910.0,8260.262133786635
2022-09-06,4417.0,9776.027148795332
2022-09-07,5379.0,11795.08360613938
2022-09-08,6395.0,12160.521203217068
2022-09-09,6093.0,12157.530458884643
2022-09-10,5554.0,11321.963944033812
2022-09-11,5076.0,10357.810259045365
2022-09-12,5221.0,9826.012147401461
2022-09-13,4369.0,9431.175620867434
2022-09-14,5108.0,10309.024388786294
2022-09-15,6422.0,10627.153873336514
2022-09-16,6298.0,10600.313113109081
2022-09-17,5747.0,9256.83487358043
2022-09-18,5664.0,8251.850633837652
2022-09-19,4858.0,6741.399277310919
2022-09-20,4043.0,6553.6286520846525
2022-09-21,4510.0,6634.594744909176
2022-09-22,5443.0,8106.7678711593035
2022-09-23,5383.0,8869.770845389196
2022-09-24,4912.0,8171.539259526323
2022-09-25,4777.0,6954.278620346396
2022-09-26,4129.0,5718.3703778980125
2022-09-27,3230.0,5528.977100261668
2022-09-28,3615.0,5035.835802492801
2022-09-29,4272.0,4645.435945747918
2022-09-30,3947.0,4837.653223982219
2022-10-01,3805.0,5088.993831445588
2022-10-02,3375.0,5730.854461135935
2022-10-03,3011.0,5084.312993676217
2022-10-04,1968.0,4781.2350975737645
2022-10-05,2468.0,4653.254437429334
2022-10-06,2529.0,5380.659686585589
2022-10-07,1997.0,5398.568594011337
2022-10-08,2797.0,5782.052561485941
2022-10-09,2756.0,4854.850891028408
2022-10-10,2424.0,4476.391404441754
2022-10-11,1957.0,3713.8992249687894
2022-10-12,2139.0,3770.875550613464
2022-10-13,2786.0,3785.466607899063
2022-10-14,2678.0,3790.0137980206914
2022-10-15,2430.0,3917.558189080362
2022-10-16,2401.0,3565.483496931231
2022-10-17,2060.0,2757.0896281820847
2022-10-18,1542.0,1899.4010700924075
2022-10-19,1946.0,1904.0307651259384
2022-10-20,2141.0,3235.8801957836204
2022-10-21,2119.0,3795.1506275486136
2022-10-22,2112.0,3906.593380572132
2022-10-23,1994.0,2941.7637417320875
2022-10-24,1334.0,2587.6083746745494
2022-10-25,862.0,2187.979798940875
2022-10-26,830.0,2135.2604517485943
2022-10-27,1112.0,1984.9039862881502
2022-10-28,2208.0,2075.990228914566
2022-10-29,1574.0,2057.4774884256917
2022-10-30,1604.0,2029.9219830443108
2022-10-31,1326.0,1786.7999443926753
2022-11-01,1046.0,1410.3182024561877
2022-11-02,1190.0,1361.1175701886089
2022-11-03,1321.0,1424.1707076446667
2022-11-04,1216.0,1618.7172899628758
2022-11-05,1082.0,1700.4980504627374
2022-11-06,1132.0,1469.8696039743124
2022-11-07,937.0,873.2162847041169
2022-11-08,625.0,603.7483532769655
2022-11-09,811.0,672.8511518176807
2022-11-10,1016.0,1126.822186385731
2022-11-11,842.0,1197.8174340107525
2022-11-12,833.0,1045.1519523352988
2022-11-13,734.0,888.1441433337683
2022-11-14,547.0,727.7807899587425
2022-11-15,0.0,697.2277186727141
2022-11-16,501.0,657.3115988359524
2022-11-17,635.0,668.3636197585189
2022-11-18,656.0,716.6516492396505
2022-11-19,556.0,643.8054306294198
2022-11-20,492.0,575.5540106259294
2022-11-21,406.0,458.9487072774039
2022-11-22,294.0,467.18820446366266
2022-11-23,360.0,499.6449472402414
2022-11-24,408.0,527.2358903580783
2022-11-25,347.0,499.1354056039174
2022-11-26,389.0,404.3808841120299
2022-11-27,343.0,407.566805219263
2022-11-28,291.0,311.30079411346253
2022-11-29,215.0,310.5736131460015
2022-11-30,279.0,271.5793446855127
2022-12-01,291.0,318.3382547308842
2022-12-02,275.0,372.1705666767002
2022-12-03,253.0,348.46363296413324
2022-12-04,226.0,328.4928151072548
2022-12-05,226.0,248.873566233292
2022-12-06,165.0,250.070559862815
2022-12-07,166.0,271.0397480831469
2022-12-08,241.0,281.37105170782706
2022-12-09,249.0,298.7382126009447
2022-12-10,210.0,275.21047314697404
2022-12-11,173.0,259.2162889987636
2022-12-12,159.0,207.6655534063457
2022-12-13,114.0,206.19424217594755
2022-12-14,152.0,268.514397929
2022-12-15,200.0,297.70836257892694
2022-12-16,162.0,315.60311527152356
2022-12-17,167.0,320.09559119632644
2022-12-18,176.0,380.4146743881365
2022-12-19,135.0,365.7939236007046
2022-12-20,112.0,356.2089626873053
2022-12-21,131.0,389.5921702806158
2022-12-22,185.0,441.18406806733765
2022-12-23,163.0,451.4749147044865
2022-12-24,201.0,419.54865074836994
2022-12-25,227.0,371.02317355328563
2022-12-26,196.0,320.9280275768087
2022-12-27,157.0,282.7945677789203
2022-12-28,188.0,293.7466002151868
2022-12-29,268.0,365.54856713665157
2022-12-30,243.0,375.9553344871729
2022-12-31,226.0,361.29888639207076
2023-01-01,265.0,281.15603478426175
2023-01-02,173.0,237.14414562566097
2023-01-03,134.0,246.06898624907467
2023-01-04,175.0,310.1054034652015
2023-01-05,188.0,300.79725618981814
2023-01-06,228.0,332.5743053496
2023-01-07,214.0,258.49256962507303
2023-01-08,163.0,265.0423715928802
2023-01-09,170.0,166.9879625968728
2023-01-10,121.0,195.67012867952567
2023-01-11,171.0,183.87055842366408
2023-01-12,197.0,221.40261969458163
2023-01-13,174.0,232.0525410822538
2023-01-14,179.0,245.64615562524924
2023-01-15,104.0,225.57060842542123
2023-01-16,114.0,185.53758566101806
2023-01-17,79.0,170.0521390540234
2023-01-18,138.0,192.21497873665865
2023-01-19,134.0,194.42561984894215
2023-01-20,145.0,201.03980454735188
2023-01-21,131.0,185.26444851619817
2023-01-22,140.0,172.53726048774456
2023-01-23,94.0,146.07691584431439
2023-01-24,89.0,158.57341110166308
2023-01-25,102.0,198.536187412153
2023-01-26,132.0,217.74187407196908
2023-01-27,99.0,204.0785538514931
2023-01-28,93.0,198.10283476134404
2023-01-29,109.0,178.9592346648626
2023-01-30,80.0,171.40813507018893
2023-01-31,65.0,138.9887968181084
2023-02-01,111.0,157.82136365927502
2023-02-02,128.0,173.2941879818136
2023-02-03,99.0,204.3422085701807
2023-02-04,128.0,218.33638864009197
2023-02-05,113.0,205.80652638091223
2023-02-06,91.0,173.09028032536332
2023-02-07,89.0,153.46553586821906
2023-02-08,96.0,180.47041513572356
2023-02-09,109.0,240.2092040583451
2023-02-10,114.0,238.58157842646585
2023-02-11,132.0,244.8011615547955
2023-02-12,124.0,214.39526031032537
2023-02-13,79.0,211.67968543128646
2023-02-14,77.0,209.34990985996777
2023-02-15,102.0,242.64293041779777
2023-02-16,126.0,290.5127000355371
2023-02-17,156.0,305.10250163968914
2023-02-18,117.0,323.054921135711
2023-02-19,142.0,312.583766225234
2023-02-20,120.0,287.18708359745625
2023-02-21,95.0,335.18716315405095
2023-02-22,125.0,382.7929942408921
2023-02-23,193.0,447.6685721240474
2023-02-24,169.0,408.9122481518459
2023-02-25,180.0,444.8466357856462
2023-02-26,218.0,435.35095953525183
2023-02-27,185.0,495.07311738928075
2023-02-28,169.0,545.8841717966837
2023-03-01,240.0,615.946208594465
2023-03-02,268.0,766.3610002381356
2023-03-03,283.0,858.7955320206987
2023-03-04,334.0,957.6459743223392
2023-03-05,324.0,794.4857281451672
2023-03-06,281.0,794.1372587988348
2023-03-07,266.0,788.3026620068317
2023-03-08,326.0,948.8704499972774
2023-03-09,379.0,1202.069203064629
2023-03-10,440.0,1592.1157449966142
2023-03-11,456.0,2062.2530823409447
2023-03-12,524.0,2112.6446106362782
2023-03-13,444.0,1858.6452802267947
2023-03-14,402.0,1849.2697334879174
2023-03-15,618.0,2146.7140552787373
2023-03-16,754.0,2535.928759235317
2023-03-17,796.0,2758.576802906493
2023-03-18,843.0,3041.908471786539
2023-03-19,1071.0,3240.379034899514
2023-03-20,918.0,3168.416530957502
2023-03-21,646.0,2989.3558107576177
2023-03-22,1134.0,3918.9050299283335
2023-03-23,1300.0,4680.505731994557
2023-03-24,1249.0,5284.044742796816
2023-03-25,1590.0,5946.017031534255
2023-03-26,1890.0,7170.0872255293325
2023-03-27,1805.0,7828.269321160922
2023-03-28,1573.0,7455.190492175775
2023-03-29,2151.0,7554.715985319999
2023-03-30,3016.0,9989.764241698862
2023-03-31,3094.0,11290.805491572311
2023-04-01,2995.0,11737.21589286223
2023-04-02,3824.0,11351.681939930917
2023-04-03,3641.0,11071.806901367576
2023-04-04,3038.0,13058.050778289084
2023-04-05,4435.0,14323.434190670463
2023-04-06,5335.0,18104.056012417746
2023-04-07,6050.0,20520.806226822184
2023-04-08,6155.0,20200.15254698756
2023-04-09,5357.0,19912.454652635253
2023-04-10,5880.0,17248.036583198154
2023-04-11,5676.0,19969.41589617495
2023-04-12,7830.0,22396.283851773842
2023-04-13,10158.0,27142.28074452603
2023-04-14,11109.0,27884.060253591437
2023-04-15,10753.0,25273.240509753476
2023-04-16,10093.0,20110.127562003327
2023-04-17,9111.0,16515.66537021333
2023-04-18,7633.0,16689.838308829923
2023-04-19,10542.0,18412.495249192627
2023-04-20,12591.0,17867.071138444022
2023-04-21,11692.0,15524.472340376315
2023-04-22,12193.0,12100.786814907076
2023-04-23,10112.0,11150.176960579885
2023-04-24,6904.0,8516.474087712124
2023-04-25,6934.0,7606.168735385585
2023-04-26,9629.0,6293.73265858833
2023-04-27,9355.0,7256.453264041745
2023-04-28,7533.0,6909.712945354368
2023-04-29,7171.0,6420.1524894998765
2023-04-30,5874.0,4745.911592083807
2023-05-01,4282.0,3771.2720918239916
2023-05-02,3325.0,3105.218821222285
2023-05-03,3720.0,3471.0556993826262
2023-05-04,3962.0,3412.79388603315
2023-05-05,3611.0,3036.7350875843185
2023-05-06,2961.0,2497.8042649049844
2023-05-07,2380.0,2205.237525777856
2023-05-08,1839.0,1788.389355690046
2023-05-09,1331.0,1530.998765941069
2023-05-10,2109.0,1570.6236884982236
2023-05-11,1690.0,1704.1451214076735
2023-05-12,1580.0,1635.2686025789192
2023-05-13,1223.0,1681.2778744635946
2023-05-14,1272.0,1418.8308876572376
2023-05-15,801.0,1055.3628830589162
2023-05-16,656.0,774.0763022063378
2023-05-17,1021.0,939.841496671475
2023-05-18,906.0,1007.5154386548269
2023-05-19,865.0,997.9224194503764
2023-05-20,782.0,876.6536973661151
2023-05-21,756.0,785.959770768578
2023-05-22,473.0,608.3368814037639
2023-05-23,405.0,534.1193273244912
2023-05-24,552.0,526.4008801183726
2023-05-25,535.0,535.9592149168988
2023-05-26,490.0,432.1416080022306
2023-05-27,425.0,371.553055153634
2023-05-28,403.0,310.3019790694575
2023-05-29,310.0,242.02055674374787
2023-05-30,224.0,268.31379118461854
2023-05-31,310.0,279.6030903951426
2023-06-01,288.0,323.04251471129504
2023-06-02,267.0,279.73647593926995
2023-06-03,237.0,262.4582447354107
2023-06-04,202.0,220.33664430907274
2023-06-05,174.0,170.22200074869218
2023-06-06,124.0,158.30452385776087
2023-06-07,214.0,171.1686990728973
2023-06-08,199.0,183.9719372876967
2023-06-09,169.0,188.89118358658553
2023-06-10,186.0,171.4744353146822
2023-06-11,140.0,158.81920004212864
2023-06-12,92.0,101.75666459141765
2023-06-13,80.0,104.10334886871838
2023-06-14,120.0,126.84688501762594
2023-06-15,106.0,137.67904360326133
2023-06-16,96.0,107.81882006113112
2023-06-17,108.0,99.71163444548488
2023-06-18,90.0,89.6157671863018
2023-06-19,63.0,81.32801450244975
2023-06-20,36.0,66.6066597202495
2023-06-21,92.0,69.2552873585858
2023-06-22,95.0,80.20739696055777
2023-06-23,51.0,74.79678531163079
2023-06-24,55.0,83.77884309192768
2023-06-25,80.0,75.21609416829789
2023-06-26,47.0,63.2188714282593
2023-06-27,33.0,67.94894696634246
2023-06-28,65.0,71.33102213574158
2023-06-29,47.0,90.04450321464775
2023-06-30,44.0,81.96238559789116
2023-07-01,40.0,76.45021272357069
2023-07-02,53.0,56.72178561216091
2023-07-03,44.0,39.37992689283437
2023-07-04,26.0,46.03677354638378
2023-07-05,56.0,62.720421984715706
2023-07-06,42.0,84.32956919819951
2023-07-07,45.0,85.82928832488034
2023-07-08,49.0,82.53261373510138
2023-07-09,32.0,66.75475806545676
2023-07-10,24.0,60.61790172726995
2023-07-11,20.0,57.092735549971714
2023-07-12,46.0,59.58900365075206
2023-07-13,48.0,104.5725557064647
2023-07-14,52.0,125.54057435458907
2023-07-15,54.0,127.89760017104373
2023-07-16,59.0,92.01044735651345
2023-07-17,43.0,60.30376357402249
2023-07-18,34.0,71.02914323840781
2023-07-19,49.0,68.15723967201545
2023-07-20,51.0,83.8300773864259
2023-07-21,109.0,79.8263146469534
2023-07-22,60.0,83.59720982576926
2023-07-23,40.0,76.44920625234037
2023-07-24,47.0,70.50073044347512
2023-07-25,21.0,72.70949891545841
2023-07-26,60.0,90.33279788257467
2023-07-27,42.0,99.85312600916176
2023-07-28,52.0,104.50008325024
2023-07-29,50.0,92.60465114781557
2023-07-30,52.0,90.11265355862183
2023-07-31,41.0,69.13469803050329
