date,clinical_cases,wastewater_viral_load
2023-08-01,36.0,74.51269344863273
2023-08-02,60.0,66.09632326728504
2023-08-03,77.0,79.23742639417586
2023-08-04,54.0,73.14748494157692
2023-08-05,77.0,74.43696200991715
2023-08-06,47.0,66.78808952223477
2023-08-07,54.0,51.32932338598501
2023-08-08,25.0,55.541440333565724
2023-08-09,53.0,51.370636913110594
2023-08-10,39.0,66.55286287120244
2023-08-11,47.0,78.56368413086123
2023-08-12,38.0,89.63516494315945
2023-08-13,38.0,96.85787934254749
2023-08-14,39.0,70.54227279540906
2023-08-15,22.0,75.41961027049264
2023-08-16,58.0,73.29434579478924
2023-08-17,33.0,89.0764657596215
2023-08-18,50.0,84.2623505006391
2023-08-19,72.0,77.83901252197779
2023-08-20,51.0,81.17692111836341
2023-08-21,54.0,66.54493346070068
2023-08-22,23.0,84.59898062017034
2023-08-23,56.0,85.6397887025126
2023-08-24,54.0,97.96622296553137
2023-08-25,73.0,90.09535833907954
2023-08-26,60.0,91.33869704932151
2023-08-27,44.0,89.24226989719023
2023-08-28,70.0,69.36878241581117
2023-08-29,23.0,70.31385387808159
2023-08-30,61.0,83.37599476116957
2023-08-31,50.0,95.36792620853826
2023-09-01,49.0,93.90373579828315
2023-09-02,50.0,94.56677575383507
2023-09-03,60.0,110.07979963491164
2023-09-04,46.0,102.61024768557309
2023-09-05,28.0,127.29177211956494
2023-09-06,66.0,110.6092961854535
2023-09-07,71.0,107.7422095815454
2023-09-08,46.0,91.10374922880801
2023-09-09,59.0,90.3468786852011
2023-09-10,68.0,96.57900045944905
2023-09-11,70.0,62.6205486429688
2023-09-12,40.0,59.010469274079604
2023-09-13,97.0,55.88571599022319
2023-09-14,58.0,77.95793505592552
2023-09-15,60.0,92.944108424823
2023-09-16,72.0,90.61541643711894
2023-09-17,55.0,76.87883089927168
2023-09-18,55.0,63.5633016763197
2023-09-19,26.0,59.77916883570672
2023-09-20,51.0,68.51693609896152
2023-09-21,44.0,68.33666635814471
2023-09-22,55.0,72.76841532532465
2023-09-23,70.0,75.35977883793639
2023-09-24,62.0,70.31223903457469
2023-09-25,40.0,73.09314556951058
2023-09-26,38.0,61.970438971665295
2023-09-27,47.0,189.99001806099167
2023-09-28,51.0,181.1068299512425
2023-09-29,40.0,182.274332081407
2023-09-30,41.0,57.855102410475745
2023-10-01,56.0,59.76884237424584
2023-10-02,36.0,56.16734253058919
2023-10-03,42.0,55.74817317275639
2023-10-04,38.0,50.00302434239728
2023-10-05,250.0,56.91603817789829
2023-10-06,39.0,64.07236464936459
2023-10-07,42.0,62.85920491809708
2023-10-08,43.0,58.96114490232327
2023-10-09,38.0,42.317172822975216
2023-10-10,26.0,55.612021959115225
2023-10-11,46.0,63.83127286869696
2023-10-12,35.0,72.08365882090118
2023-10-13,37.0,1100.534337460952
2023-10-14,51.0,1077.619309853638
2023-10-15,27.0,1064.5796464593548
2023-10-16,33.0,17.669900354162348
2023-10-17,21.0,45.142338260009076
2023-10-18,38.0,55.62167269791451
2023-10-19,48.0,61.779722240149425
2023-10-20,37.0,45.09407926099422
2023-10-21,1275.0,48.785914769458294
2023-10-22,12.0,45.837815570793055
2023-10-23,9.0,44.50235875351914
2023-10-24,14.0,45.846597014339835
2023-10-25,51.0,42.39933782960568
2023-10-26,24.0,37.49663852322228
2023-10-27,26.0,22.58772444434997
2023-10-28,35.0,18.78342101110523
2023-10-29,34.0,13.474187424021855
2023-10-30,23.0,10.074171092120983
2023-10-31,22.0,11.321717655996368
2023-11-01,38.0,12.590340464792556
2023-11-02,15.0,18.78577866649643
2023-11-03,19.0,17.443391058514464
2023-11-04,14.0,21.491266811914205
2023-11-05,8.0,16.596251236034227
2023-11-06,8.0,20.486492303861564
2023-11-07,5.0,16.629994816475747
2023-11-08,11.0,21.86411999589652
2023-11-09,11.0,27.6703870363033
2023-11-10,14.0,32.624128041129026
2023-11-11,6.0,35.63451582346915
2023-11-12,17.0,32.51822851840322
2023-11-13,8.0,30.013937066794583
2023-11-14,18.0,28.953328506776444
2023-11-15,10.0,34.56976739308808
2023-11-16,18.0,45.10047065277948
2023-11-17,26.0,57.65332482837865
2023-11-18,18.0,62.319778357912035
2023-11-19,21.0,54.8388331874766
2023-11-20,18.0,43.899235310662505
2023-11-21,13.0,74.30005774993727
2023-11-22,23.0,92.11025037656265
2023-11-23,26.0,113.37468654220119
2023-11-24,36.0,103.31305100142315
2023-11-25,42.0,102.61431480016738
2023-11-26,31.0,110.95499834689205
2023-11-27,21.0,108.13322032219253
2023-11-28,22.0,143.46547073126476
2023-11-29,79.0,166.21012107094555
2023-11-30,58.0,236.04791573969237
2023-12-01,71.0,266.1821644379122
2023-12-02,88.0,308.50415201538834
2023-12-03,76.0,262.9447428421627
2023-12-04,59.0,259.24521693032176
2023-12-05,83.0,304.7194673371161
2023-12-06,119.0,374.2744446994643
2023-12-07,121.0,512.8226677069785
2023-12-08,180.0,575.0470999928139
2023-12-09,148.0,663.1582766014452
2023-12-10,166.0,600.6558003090557
2023-12-11,122.0,585.037650244199
2023-12-12,164.0,747.7239388332126
2023-12-13,252.0,867.1925905672506
2023-12-14,237.0,1080.8375478553442
2023-12-15,312.0,1111.346604121927
2023-12-16,339.0,1190.6121896659859
2023-12-17,335.0,1193.720199253155
2023-12-18,260.0,1073.3065423881462
2023-12-19,288.0,1026.9119045292864
2023-12-20,614.0,1059.7380449130148
2023-12-21,594.0,1387.9305781406904
2023-12-22,640.0,1540.3025401401767
2023-12-23,752.0,1688.0454750331076
2023-12-24,656.0,1557.169238312029
2023-12-25,628.0,1336.3935766743004
2023-12-26,412.0,1147.3894584446273
2023-12-27,529.0,1150.6222241014268
2023-12-28,702.0,1460.7262015794258
2023-12-29,797.0,1577.7061782314297
2023-12-30,743.0,1537.1110503306202
2023-12-31,741.0,1272.239773140184
2024-01-01,736.0,1022.4448883511346
2024-01-02,573.0,887.2240806526228
2024-01-03,602.0,871.746105572859
2024-01-04,760.0,999.928268954431
2024-01-05,761.0,1014.8604523156954
2024-01-06,774.0,969.8718838688347
2024-01-07,756.0,695.6325243528375
2024-01-08,605.0,479.06239847034567
2024-01-09,475.0,429.63721204238965
2024-01-10,605.0,462.38056444072026
2024-01-11,514.0,551.6141353392453
2024-01-12,609.0,549.4046437749934
2024-01-13,441.0,536.4551307098915
2024-01-14,375.0,459.9580611612991
2024-01-15,272.0,409.9458421276103
2024-01-16,189.0,358.2554448287679
2024-01-17,269.0,327.57904567816007
2024-01-18,305.0,293.3155692234632
2024-01-19,355.0,296.99017150742
2024-01-20,313.0,297.09760504708396
2024-01-21,290.0,277.0794383743203
2024-01-22,203.0,241.7986090460719
2024-01-23,236.0,221.43175625093227
2024-01-24,160.0,246.0220772318048
2024-01-25,198.0,264.05540530806144
2024-01-26,187.0,252.0272147099613
2024-01-27,159.0,229.77870927839896
2024-01-28,182.0,228.53092336915827
2024-01-29,112.0,226.61991098749127
2024-01-30,124.0,261.8946511983542
2024-01-31,133.0,214.819885065991
2024-02-01,160.0,151.54813284166693
2024-02-02,187.0,149.5068107784034
2024-02-03,159.0,407.35672677274937
2024-02-04,188.0,460.42721596037
2024-02-05,122.0,427.3817467942906
2024-02-06,124.0,212.66608684091509
2024-02-07,157.0,232.79174024986716
2024-02-08,70.0,256.6466720465058
2024-02-09,0.0,252.91186235369435
2024-02-10,163.0,256.0390966513035
2024-02-11,376.0,211.41935678996916
2024-02-12,74.0,194.00332107488558
2024-02-13,123.0,202.32096059281776
2024-02-14,120.0,225.99271962898658
2024-02-15,120.0,278.374828704802
2024-02-16,166.0,282.52604091737606
2024-02-17,144.0,300.73428359893325
2024-02-18,155.0,243.80432910729306
2024-02-19,110.0,222.75004218912125
2024-02-20,105.0,211.26611193988882
2024-02-21,161.0,237.2778513036889
2024-02-22,136.0,284.86932891079783
2024-02-23,167.0,295.0833464519746
2024-02-24,155.0,342.5303917091335
2024-02-25,148.0,300.802503959404
2024-02-26,114.0,262.71159330557913
2024-02-27,125.0,298.50423780668046
2024-02-28,181.0,362.8877290254879
2024-02-29,193.0,448.6500554017548
2024-03-01,204.0,385.55786819438316
2024-03-02,182.0,300.45881236317683
2024-03-03,178.0,229.6591379790252
2024-03-04,120.0,222.2870887430764
2024-03-05,135.0,315.69827214287017
2024-03-06,217.0,378.82346546123244
2024-03-07,202.0,407.52266635171486
2024-03-08,237.0,354.0942972591859
2024-03-09,179.0,291.0624724872021
2024-03-10,112.0,223.75178465726978
2024-03-11,148.0,180.4655342594319
2024-03-12,138.0,189.68823439843007
2024-03-13,197.0,227.96645846892463
2024-03-14,199.0,233.46277990394015
2024-03-15,225.0,256.36978721707953
2024-03-16,197.0,233.62985863167333
2024-03-17,137.0,233.68900472384095
2024-03-18,129.0,143.9889528259378
2024-03-19,86.0,114.6129049283685
2024-03-20,159.0,151.9735582815216
2024-03-21,172.0,211.02733436308122
2024-03-22,131.0,235.2856560151237
2024-03-23,180.0,194.40789692099656
2024-03-24,132.0,150.22516975849126
2024-03-25,121.0,125.88878371467989
2024-03-26,57.0,134.6062718881033
2024-03-27,71.0,169.7716169965461
2024-03-28,129.0,202.9952407702131
2024-03-29,114.0,210.26780003789
2024-03-30,121.0,193.2313730126244
2024-03-31,103.0,154.44493747430244
2024-04-01,62.0,113.9815875435501
2024-04-02,83.0,97.12078079079562
2024-04-03,104.0,105.16397418821555
2024-04-04,114.0,120.2071324016401
2024-04-05,108.0,132.32238655029786
2024-04-06,123.0,144.15366667153725
2024-04-07,101.0,136.16933001010145
2024-04-08,70.0,120.19867544135337
2024-04-09,58.0,111.23244984862647
2024-04-10,71.0,103.94580711479215
2024-04-11,71.0,136.24089468072415
2024-04-12,68.0,162.71735745619242
2024-04-13,102.0,198.09261956694323
2024-04-14,78.0,173.74434713549613
2024-04-15,66.0,147.16130679795825
2024-04-16,62.0,139.4233754934573
2024-04-17,90.0,155.21006374198396
2024-04-18,72.0,186.971851705851
2024-04-19,104.0,187.1352915795726
2024-04-20,113.0,202.54138872630946
2024-04-21,117.0,160.7407857803093
2024-04-22,75.0,186.7097675049946
2024-04-23,74.0,188.37375214669987
2024-04-24,129.0,201.3660947930073
2024-04-25,112.0,211.77343399833674
2024-04-26,120.0,182.9315789939362
2024-04-27,122.0,203.03243715143074
2024-04-28,124.0,162.98499329460677
2024-04-29,78.0,170.7044277710079
2024-04-30,134.0,159.3637126568725
2024-05-01,133.0,183.6087654182471
2024-05-02,112.0,203.92079220521563
2024-05-03,137.0,208.6711856088909
2024-05-04,93.0,188.9951230658685
2024-05-05,136.0,145.58309980982426
2024-05-06,90.0,124.0939018418827
2024-05-07,82.0,126.26553118458087
2024-05-08,118.0,136.54099625385746
2024-05-09,133.0,139.60177490050296
2024-05-10,123.0,137.17577915056643
2024-05-11,98.0,152.20568101596874
2024-05-12,98.0,128.56957546917457
2024-05-13,59.0,104.23396276680369
2024-05-14,81.0,81.38872864423267
2024-05-15,103.0,100.79836041986947
2024-05-16,88.0,105.61756703326982
2024-05-17,109.0,94.88978145424312
2024-05-18,94.0,74.26889639370508
2024-05-19,88.0,62.11498240382914
2024-05-20,49.0,63.43359735227733
2024-05-21,68.0,88.43587766991357
2024-05-22,55.0,95.66316561026566
2024-05-23,53.0,90.17237262336887
2024-05-24,66.0,79.63510161869519
2024-05-25,46.0,69.72180773637486
2024-05-26,33.0,60.157641301532436
2024-05-27,37.0,43.40171448235176
2024-05-28,48.0,35.212315485011544
2024-05-29,87.0,41.569487055328814
2024-05-30,62.0,46.139820406071145
2024-05-31,39.0,46.59195895867912
2024-06-01,57.0,32.309858585457164
2024-06-02,32.0,39.629674483328245
2024-06-03,15.0,26.359220408963598
2024-06-04,29.0,26.359220408963598
2024-06-05,26.0,0.0
2024-06-06,36.0,0.0
2024-06-07,32.0,0.0
2024-06-08,26.0,0.0
2024-06-09,0.0,137.95979847866363
2024-06-10,38.0,137.95979847866366
2024-06-11,0.0,137.95979847866366
2024-06-12,0.0,0.0
2024-06-13,0.0,0.0
2024-06-14,0.0,0.0
2024-06-15,0.0,0.0
2024-06-16,0.0,222.50699642160907
2024-06-17,210.0,222.50699642160907
2024-06-18,0.0,222.50699642160907
2024-06-19,0.0,0.0
2024-06-20,0.0,0.0
2024-06-21,0.0,0.0
2024-06-22,0.0,0.0
2024-06-23,0.0,63.894920722008465
2024-06-24,334.0,63.894920722008465
2024-06-25,0.0,63.894920722008465
2024-06-26,0.0,0.0
2024-06-27,0.0,0.0
2024-06-28,0.0,0.0
2024-06-29,0.0,0.0
2024-06-30,0.0,0.0
2024-07-01,134.0,0.0
2024-07-02,0.0,0.0
2024-07-03,0.0,0.0
2024-07-04,0.0,0.0
2024-07-05,0.0,0.0
2024-07-06,0.0,0.0
2024-07-07,0.0,0.0
2024-07-08,0.0,0.0
2024-07-09,0.0,0.0
2024-07-10,0.0,247.35695074247587
2024-07-11,0.0,247.35695074247587
2024-07-12,0.0,247.35695074247587
2024-07-13,0.0,0.0
2024-07-14,0.0,169.68690129210313
2024-07-15,0.0,169.68690129210313
2024-07-16,0.0,169.68690129210313
