date,clinical_cases,wastewater_viral_load
2024-07-17,0.0,0.0
2024-07-18,440.0,0.0
2024-07-19,0.0,0.0
2024-07-20,0.0,0.0
2024-07-21,0.0,220.75220823355258
2024-07-22,243.0,220.75220823355258
2024-07-23,0.0,220.75220823355258
2024-07-24,0.0,0.0
2024-07-25,0.0,0.0
2024-07-26,0.0,0.0
2024-07-27,0.0,0.0
2024-07-28,0.0,168.54611397997036
2024-07-29,313.0,168.54611397997036
2024-07-30,0.0,168.54611397997036
2024-07-31,0.0,0.0
2024-08-01,0.0,0.0
2024-08-02,0.0,0.0
2024-08-03,0.0,0.0
2024-08-04,0.0,178.76283688472952
2024-08-05,306.0,178.76283688472952
2024-08-06,0.0,178.76283688472952
2024-08-07,0.0,0.0
2024-08-08,0.0,0.0
2024-08-09,0.0,0.0
2024-08-10,0.0,0.0
2024-08-11,0.0,135.94464852710308
2024-08-12,266.0,135.94464852710308
2024-08-13,0.0,135.94464852710308
2024-08-14,0.0,0.0
2024-08-15,0.0,0.0
2024-08-16,0.0,0.0
2024-08-17,0.0,0.0
2024-08-18,0.0,186.76410489162512
2024-08-19,200.0,186.76410489162512
2024-08-20,0.0,186.76410489162512
2024-08-21,0.0,0.0
2024-08-22,0.0,0.0
2024-08-23,0.0,0.0
2024-08-24,0.0,0.0
2024-08-25,0.0,139.39963316288024
2024-08-26,282.0,139.39963316288024
2024-08-27,0.0,139.39963316288024
2024-08-28,0.0,0.0
2024-08-29,0.0,0.0
2024-08-30,0.0,0.0
2024-08-31,0.0,0.0
2024-09-01,0.0,119.96098837756789
2024-09-02,235.0,119.96098837756789
2024-09-03,0.0,119.96098837756789
2024-09-04,0.0,0.0
2024-09-05,0.0,0.0
2024-09-06,0.0,0.0
2024-09-07,0.0,0.0
2024-09-08,0.0,121.60486237758202
2024-09-09,190.0,121.60486237758202
2024-09-10,0.0,121.60486237758202
2024-09-11,0.0,0.0
2024-09-12,0.0,0.0
2024-09-13,0.0,0.0
2024-09-14,0.0,0.0
2024-09-15,0.0,117.22563216455382
2024-09-16,188.0,117.22563216455382
2024-09-17,0.0,117.22563216455382
2024-09-18,0.0,0.0
2024-09-19,0.0,0.0
2024-09-20,0.0,0.0
2024-09-21,0.0,0.0
2024-09-22,0.0,120.26069842215865
2024-09-23,190.0,120.26069842215865
2024-09-24,0.0,120.26069842215865
2024-09-25,0.0,0.0
2024-09-26,0.0,0.0
2024-09-27,0.0,0.0
2024-09-28,0.0,0.0
2024-09-29,0.0,99.3059954268248
2024-09-30,187.0,99.3059954268248
2024-10-01,0.0,99.3059954268248
2024-10-02,0.0,0.0
2024-10-03,0.0,0.0
2024-10-04,0.0,0.0
2024-10-05,0.0,0.0
2024-10-06,0.0,72.58838283885142
2024-10-07,156.0,72.58838283885142
2024-10-08,0.0,72.58838283885142
2024-10-09,0.0,0.0
2024-10-10,0.0,0.0
2024-10-11,0.0,0.0
2024-10-12,0.0,0.0
2024-10-13,0.0,65.92326104126177
2024-10-14,133.0,65.92326104126177
2024-10-15,0.0,65.92326104126177
2024-10-16,0.0,0.0
2024-10-17,0.0,0.0
2024-10-18,0.0,0.0
2024-10-19,0.0,0.0
2024-10-20,0.0,56.73384988817079
2024-10-21,115.0,56.73384988817079
2024-10-22,0.0,56.73384988817079
2024-10-23,0.0,0.0
2024-10-24,0.0,0.0
2024-10-25,0.0,0.0
2024-10-26,0.0,0.0
2024-10-27,0.0,35.58025707290924
2024-10-28,85.0,35.58025707290924
2024-10-29,0.0,35.58025707290924
2024-10-30,0.0,0.0
2024-10-31,0.0,0.0
2024-11-01,0.0,0.0
2024-11-02,0.0,0.0
2024-11-03,0.0,36.37254486476903
2024-11-04,65.0,36.37254486476903
2024-11-05,0.0,36.37254486476903
2024-11-06,0.0,0.0
2024-11-07,0.0,0.0
2024-11-08,0.0,0.0
2024-11-09,0.0,0.0
2024-11-10,0.0,23.116949674791567
2024-11-11,62.0,23.116949674791567
2024-11-12,0.0,23.116949674791567
2024-11-13,0.0,0.0
2024-11-14,0.0,0.0
2024-11-15,0.0,0.0
2024-11-16,0.0,0.0
2024-11-17,0.0,16.87602070809979
2024-11-18,48.0,16.87602070809979
2024-11-19,0.0,16.87602070809979
2024-11-20,0.0,0.0
2024-11-21,0.0,0.0
2024-11-22,0.0,0.0
2024-11-23,0.0,0.0
2024-11-24,0.0,13.366793162826866
2024-11-25,29.0,13.366793162826866
2024-11-26,0.0,13.366793162826866
2024-11-27,0.0,0.0
2024-11-28,0.0,0.0
2024-11-29,0.0,0.0
2024-11-30,0.0,0.0
2024-12-01,0.0,4.76427905647134
2024-12-02,36.0,4.76427905647134
2024-12-03,0.0,4.76427905647134
2024-12-04,0.0,0.0
2024-12-05,0.0,0.0
2024-12-06,0.0,0.0
2024-12-07,0.0,0.0
2024-12-08,0.0,6.175688064037424
2024-12-09,11.0,6.175688064037424
2024-12-10,0.0,6.175688064037424
2024-12-11,0.0,0.0
2024-12-12,0.0,0.0
2024-12-13,0.0,0.0
2024-12-14,0.0,0.0
2024-12-15,0.0,0.0
2024-12-16,17.0,0.0
2024-12-17,0.0,0.0
2024-12-18,0.0,0.0
2024-12-19,0.0,0.0
2024-12-20,0.0,0.0
2024-12-21,0.0,0.0
2024-12-22,0.0,11.941691402820558
2024-12-23,0.0,11.941691402820558
2024-12-24,0.0,11.941691402820558
2024-12-25,0.0,0.0
2024-12-26,0.0,0.0
2024-12-27,0.0,0.0
2024-12-28,0.0,0.0
2024-12-29,0.0,3.0821065648263843
2024-12-30,24.0,3.0821065648263843
2024-12-31,0.0,3.0821065648263843
2025-01-01,0.0,0.0
2025-01-02,0.0,0.0
2025-01-03,0.0,0.0
2025-01-04,0.0,0.0
2025-01-05,0.0,3.8977051035880543
2025-01-06,6.0,3.8977051035880543
2025-01-07,0.0,3.8977051035880543
2025-01-08,0.0,0.0
2025-01-09,0.0,0.0
2025-01-10,0.0,0.0
2025-01-11,0.0,0.0
2025-01-12,0.0,6.276208620662932
2025-01-13,7.0,6.276208620662932
2025-01-14,0.0,6.276208620662932
2025-01-15,0.0,0.0
2025-01-16,0.0,0.0
2025-01-17,0.0,0.0
2025-01-18,0.0,0.0
2025-01-19,0.0,1.6701896009215307
2025-01-20,13.0,1.6701896009215307
2025-01-21,0.0,1.6701896009215307
2025-01-22,0.0,0.0
2025-01-23,0.0,0.0
2025-01-24,0.0,0.0
2025-01-25,0.0,0.0
2025-01-26,0.0,2.7248104880978095
2025-01-27,3.0,2.7248104880978095
2025-01-28,0.0,2.7248104880978095
2025-01-29,0.0,0.0
2025-01-30,0.0,0.0
2025-01-31,0.0,0.0
2025-02-01,0.0,0.0
2025-02-02,0.0,0.0
2025-02-03,5.0,0.0
2025-02-04,0.0,0.0
2025-02-05,0.0,0.0
2025-02-06,0.0,0.0
2025-02-07,0.0,0.0
2025-02-08,0.0,0.0
2025-02-09,0.0,3.9909813187743386
2025-02-10,0.0,3.9909813187743386
2025-02-11,0.0,3.9909813187743386
2025-02-12,0.0,0.0
2025-02-13,0.0,0.0
2025-02-14,0.0,0.0
2025-02-15,0.0,0.0
2025-02-16,0.0,0.0
2025-02-17,7.0,0.0
2025-02-18,0.0,0.0
2025-02-19,0.0,0.0
2025-02-20,0.0,0.0
2025-02-21,0.0,0.0
2025-02-22,0.0,0.0
2025-02-23,0.0,4.254257307219484
2025-02-24,0.0,4.254257307219484
2025-02-25,0.0,4.254257307219484
2025-02-26,0.0,0.0
2025-02-27,0.0,0.0
2025-02-28,0.0,0.0
2025-03-01,0.0,0.0
2025-03-02,0.0,3.1351003611638095
2025-03-03,7.0,3.1351003611638095
2025-03-04,0.0,3.1351003611638095
2025-03-05,0.0,0.0
2025-03-06,0.0,0.0
2025-03-07,0.0,0.0
2025-03-08,0.0,0.0
2025-03-09,0.0,2.7135594432047334
2025-03-10,7.0,2.7135594432047334
2025-03-11,0.0,2.7135594432047334
2025-03-12,0.0,0.0
2025-03-13,0.0,0.0
2025-03-14,0.0,0.0
2025-03-15,0.0,0.0
2025-03-16,0.0,0.0
2025-03-17,6.0,0.9620745402879517
2025-03-18,0.0,0.9620745402879517
2025-03-19,0.0,0.9620745402879517
2025-03-20,0.0,0.0
2025-03-21,0.0,0.0
2025-03-22,0.0,0.0
2025-03-23,0.0,3.4637486134086526
2025-03-24,0.0,3.4637486134086526
2025-03-25,2.0,3.4637486134086526
2025-03-26,0.0,0.0
2025-03-27,0.0,0.0
2025-03-28,0.0,0.0
2025-03-29,0.0,0.0
2025-03-30,0.0,3.415223458127309
2025-03-31,7.0,3.415223458127309
2025-04-01,0.0,3.415223458127309
2025-04-02,0.0,0.0
2025-04-03,0.0,0.0
2025-04-04,0.0,0.0
2025-04-05,0.0,0.0
2025-04-06,0.0,5.650145082924525
2025-04-07,8.0,5.650145082924525
2025-04-08,0.0,5.650145082924525
2025-04-09,0.0,0.0
2025-04-10,0.0,0.0
2025-04-11,0.0,0.0
2025-04-12,0.0,0.0
2025-04-13,0.0,2.3260070068668552
2025-04-14,11.0,2.3260070068668552
2025-04-15,0.0,2.3260070068668552
2025-04-16,0.0,0.0
2025-04-17,0.0,0.0
2025-04-18,0.0,0.0
2025-04-19,0.0,0.0
2025-04-20,0.0,48.80562120963921
2025-04-21,6.0,48.80562120963921
2025-04-22,0.0,48.80562120963921
2025-04-23,0.0,0.0
2025-04-24,0.0,0.0
2025-04-25,0.0,0.0
2025-04-26,0.0,0.0
2025-04-27,0.0,20.157665870512567
2025-04-28,83.0,20.157665870512567
2025-04-29,0.0,20.157665870512567
2025-04-30,0.0,0.0
2025-05-01,0.0,0.0
2025-05-02,0.0,0.0
2025-05-03,0.0,0.0
2025-05-04,0.0,66.30873460765933
2025-05-05,35.0,66.30873460765933
2025-05-06,0.0,66.30873460765933
2025-05-07,0.0,0.0
2025-05-08,0.0,0.0
2025-05-09,0.0,0.0
2025-05-10,0.0,0.0
2025-05-11,0.0,188.00865974190356
2025-05-12,100.0,188.00865974190356
2025-05-13,0.0,188.00865974190356
2025-05-14,0.0,0.0
2025-05-15,0.0,0.0
2025-05-16,0.0,0.0
2025-05-17,0.0,0.0
2025-05-18,0.0,671.2659442750047
2025-05-19,277.0,671.2659442750047
2025-05-20,0.0,671.2659442750047
2025-05-21,0.0,0.0
2025-05-22,0.0,361.39479959024237
2025-05-23,0.0,817.3137772553104
2025-05-24,0.0,2057.9718324935343
2025-05-25,0.0,1839.500413664243
2025-05-26,1064.0,1583.7832673793212
2025-05-27,0.0,690.8710909283997
2025-05-28,0.0,833.3100037541448
2025-05-29,0.0,935.6831244649946
2025-05-30,511.0,904.1694835916288
2025-05-31,685.0,804.1204849971723
2025-06-01,2765.0,697.7782239399843
2025-06-02,225.0,542.52029077671
2025-06-03,331.0,436.1222529534385
2025-06-04,578.0,343.0662424057952
2025-06-05,507.0,418.9271737693284
2025-06-06,432.0,426.49185677385157
2025-06-07,461.0,383.69160915251973
2025-06-08,358.0,259.71674866794933
2025-06-09,315.0,273.0811342260891
2025-06-10,324.0,231.69566442275232
2025-06-11,177.0,155.78701291240608
2025-06-12,200.0,86.64505596951419
2025-06-13,354.0,104.46651441243921
2025-06-14,134.0,106.59425305879131
2025-06-15,101.0,79.6581965990658
2025-06-16,178.0,46.95908157483522
2025-06-17,163.0,12.436314317557285
2025-06-18,40.0,13.575708430808467
2025-06-19,64.0,13.706810921216006
2025-06-20,51.0,23.830738128522057
2025-06-21,61.0,21.46921003277401
2025-06-22,61.0,21.628590500455775
2025-06-23,7.0,17.96511325335635
2025-06-24,8.0,21.10233535680202
2025-06-25,8.0,20.407032350516193
2025-06-26,10.0,15.071570454268228
2025-06-27,10.0,23.838321051353574
2025-06-28,29.0,27.67202578546204
2025-06-29,6.0,23.63115429057669
2025-06-30,10.0,15.76958669754483
2025-07-01,22.0,16.28039998230504
2025-07-02,13.0,25.101825531014516
2025-07-03,8.0,26.085063467696425
2025-07-04,16.0,23.737100864495147
2025-07-05,27.0,21.059815136600545
2025-07-06,15.0,16.180991014388635
2025-07-07,4.0,20.364809324672773
2025-07-08,12.0,27.543408566250747
2025-07-09,14.0,32.604451602953105
2025-07-10,27.0,29.279682621945767
2025-07-11,17.0,21.24573794583465
2025-07-12,13.0,18.466491112348123
2025-07-13,18.0,19.222930966956
2025-07-14,5.0,24.039751175864193
2025-07-15,20.0,28.457033020669773
2025-07-16,30.0,29.25894055118503
2025-07-17,22.0,24.189263192345404
2025-07-18,12.0,18.502578444053515
2025-07-19,17.0,17.515037160370465
2025-07-20,10.0,14.337677597744912
2025-07-21,14.0,14.230377709785408
2025-07-22,19.0,13.821734781790857
2025-07-23,23.0,19.873959711394477
2025-07-24,23.0,28.39877674731656
2025-07-25,13.0,28.67878807270685
2025-07-26,6.0,21.905208728049796
2025-07-27,12.0,14.917691144363255
2025-07-28,7.0,15.359348909151983
2025-07-29,8.0,12.581313573054638
2025-07-30,12.0,12.870789806958769
2025-07-31,22.0,6.784498198674925
2025-08-01,22.0,8.904107579076946
2025-08-02,13.0,3.4812412125985723
2025-08-03,5.0,3.3965204107590297
2025-08-04,8.0,5.793160124343038
2025-08-05,14.0,9.187259419302064
2025-08-06,0.0,11.302329442780254
2025-08-07,11.0,9.165395296844514
2025-08-08,4.0,6.679041621125542
2025-08-09,5.0,5.072246524553992
2025-08-10,0.0,8.270888706215667
2025-08-11,3.0,9.490750169176875
2025-08-12,9.0,9.760965092476358
2025-08-13,8.0,7.677368808879304
2025-08-14,6.0,11.728451244907594
2025-08-15,5.0,11.55067601010252
2025-08-16,2.0,8.848466598558197
2025-08-17,4.0,3.5107937499438298
2025-08-18,11.0,3.2169529004508086
2025-08-19,4.0,5.952464735229451
2025-08-20,5.0,6.04826333222259
2025-08-21,8.0,8.307289827793998
2025-08-22,13.0,9.09461184392258
2025-08-23,5.0,10.155990803199328
2025-08-24,2.0,7.207483194675787
2025-08-25,2.0,3.839606930153144
2025-08-26,3.0,2.2402601892735525
2025-08-27,7.0,1.9710625565752078
2025-08-28,2.0,1.023953535620035
2025-08-29,7.0,3.5401597027132055
2025-08-30,9.0,5.072823228151409
2025-08-31,4.0,6.6766834539942295
2025-09-01,2.0,3.761629801895578
2025-09-02,2.0,3.5124236126375195
2025-09-03,1.0,3.849373496212204
2025-09-04,2.0,4.2458194269752605
2025-09-05,0.0,4.598193994073326
2025-09-06,5.0,3.654824863629006
2025-09-07,4.0,5.499077716594819
2025-09-08,3.0,4.5991365352989595
2025-09-09,0.0,4.009673480977772
2025-09-10,4.0,2.20806654792039
2025-09-11,4.0,0.8470697752411797
2025-09-12,1.0,0.4390918505891799
2025-09-13,5.0,0.3019063218171098
2025-09-14,2.0,0.3019063218171098
2025-09-15,4.0,0.3019063218171098
2025-09-16,3.0,0.0
2025-09-17,1.0,0.0
2025-09-18,1.0,0.0
2025-09-19,0.0,0.0
2025-09-20,0.0,0.0
2025-09-21,1.0,0.0
